Id,SalePrice
1461,125500.0
1462,215000.0
1463,121500.0
1464,193000.0
1465,227000.0
1466,189000.0
1467,197500.0
1468,178900.0
1469,173000.0
1470,112500.0
1471,230000.0
1472,88000.0
1473,129500.0
1474,183200.0
1475,152000.0
1476,370878.0
1477,235128.0
1478,266000.0
1479,147000.0
1480,485000.0
1481,290000.0
1482,202500.0
1483,84500.0
1484,146000.0
1485,184000.0
1486,188500.0
1487,325300.0
1488,256300.0
1489,198900.0
1490,205000.0
1491,196500.0
1492,110000.0
1493,187500.0
1494,290000.0
1495,290000.0
1496,220000.0
1497,130000.0
1498,160000.0
1499,160000.0
1500,140000.0
1501,130500.0
1502,160000.0
1503,280000.0
1504,280000.0
1505,214000.0
1506,161500.0
1507,205000.0
1508,240000.0
1509,187000.0
1510,156000.0
1511,142000.0
1512,137500.0
1513,158000.0
1514,185000.0
1515,256000.0
1516,171000.0
1517,177000.0
1518,124000.0
1519,260000.0
1520,142000.0
1521,125000.0
1522,167000.0
1523,103000.0
1524,133000.0
1525,132500.0
1526,141000.0
1527,100000.0
1528,127500.0
1529,125000.0
1530,159000.0
1531,109500.0
1532,125500.0
1533,145000.0
1534,120000.0
1535,180500.0
1536,135000.0
1537,58500.0
1538,227000.0
1539,236500.0
1540,142125.0
1541,130000.0
1542,125000.0
1543,184000.0
1544,52500.0
1545,113000.0
1546,128000.0
1547,121600.0
1548,132500.0
1549,128500.0
1550,166000.0
1551,177500.0
1552,166000.0
1553,165000.0
1554,91500.0
1555,153337.0
1556,98000.0
1557,142000.0
1558,96500.0
1559,88000.0
1560,179500.0
1561,185000.0
1562,130000.0
1563,119900.0
1564,153337.0
1565,160000.0
1566,187500.0
1567,82000.0
1568,244000.0
1569,165500.0
1570,165000.0
1571,125500.0
1572,145000.0
1573,235000.0
1574,60000.0
1575,271000.0
1576,237500.0
1577,198900.0
1578,171000.0
1579,175000.0
1580,223500.0
1581,175000.0
1582,125500.0
1583,374000.0
1584,263000.0
1585,140000.0
1586,72500.0
1587,98300.0
1588,142000.0
1589,84000.0
1590,137450.0
1591,93000.0
1592,109900.0
1593,110000.0
1594,139000.0
1595,87000.0
1596,200000.0
1597,142000.0
1598,200000.0
1599,209500.0
1600,209500.0
1601,61000.0
1602,119000.0
1603,103000.0
1604,232000.0
1605,272000.0
1606,158900.0
1607,186500.0
1608,233170.0
1609,198900.0
1610,167500.0
1611,126500.0
1612,126000.0
1613,142500.0
1614,142000.0
1615,86000.0
1616,80000.0
1617,129500.0
1618,127000.0
1619,163500.0
1620,150000.0
1621,163500.0
1622,97000.0
1623,392500.0
1624,244000.0
1625,119200.0
1626,158000.0
1627,214500.0
1628,345000.0
1629,168500.0
1630,501837.0
1631,227000.0
1632,315000.0
1633,168500.0
1634,192000.0
1635,201000.0
1636,142500.0
1637,153337.0
1638,240000.0
1639,180500.0
1640,229000.0
1641,214500.0
1642,223500.0
1643,213500.0
1644,230000.0
1645,223500.0
1646,159500.0
1647,152000.0
1648,128000.0
1649,128900.0
1650,119900.0
1651,100000.0
1652,83000.0
1653,85400.0
1654,188000.0
1655,143000.0
1656,178000.0
1657,188000.0
1658,174000.0
1659,152000.0
1660,152000.0
1661,437154.0
1662,412500.0
1663,394617.0
1664,555000.0
1665,266000.0
1666,374000.0
1667,325624.0
1668,310000.0
1669,277500.0
1670,342643.0
1671,271000.0
1672,501837.0
1673,285000.0
1674,248900.0
1675,185000.0
1676,185000.0
1677,204000.0
1678,555000.0
1679,377426.0
1680,314813.0
1681,266000.0
1682,280000.0
1683,234000.0
1684,179540.0
1685,174000.0
1686,160200.0
1687,168500.0
1688,188500.0
1689,188500.0
1690,193000.0
1691,168500.0
1692,261500.0
1693,168500.0
1694,192000.0
1695,168500.0
1696,228000.0
1697,205950.0
1698,410000.0
1699,262000.0
1700,269790.0
1701,248000.0
1702,255500.0
1703,250000.0
1704,339750.0
1705,225000.0
1706,555000.0
1707,233170.0
1708,233170.0
1709,266000.0
1710,245000.0
1711,282922.0
1712,202500.0
1713,206300.0
1714,219500.0
1715,227000.0
1716,205950.0
1717,176000.0
1718,142500.0
1719,180000.0
1720,282922.0
1721,224900.0
1722,140000.0
1723,148000.0
1724,233170.0
1725,233000.0
1726,187000.0
1727,142500.0
1728,193000.0
1729,152000.0
1730,130500.0
1731,118000.0
1732,100000.0
1733,123000.0
1734,124000.0
1735,147000.0
1736,117500.0
1737,290000.0
1738,193000.0
1739,265979.0
1740,172400.0
1741,185000.0
1742,130500.0
1743,165000.0
1744,268000.0
1745,224500.0
1746,315000.0
1747,235000.0
1748,240000.0
1749,166000.0
1750,153000.0
1751,215000.0
1752,129900.0
1753,128000.0
1754,200000.0
1755,158000.0
1756,119000.0
1757,120000.0
1758,153337.0
1759,153337.0
1760,121500.0
1761,153337.0
1762,160000.0
1763,206900.0
1764,102000.0
1765,161500.0
1766,167000.0
1767,222000.0
1768,124500.0
1769,254900.0
1770,136000.0
1771,123500.0
1772,127000.0
1773,154000.0
1774,166000.0
1775,125000.0
1776,139600.0
1777,108000.0
1778,109000.0
1779,109500.0
1780,143000.0
1781,132500.0
1782,79900.0
1783,167500.0
1784,116050.0
1785,124000.0
1786,125000.0
1787,170000.0
1788,82500.0
1789,105500.0
1790,58500.0
1791,151000.0
1792,135000.0
1793,159000.0
1794,137500.0
1795,137000.0
1796,98300.0
1797,155000.0
1798,113000.0
1799,128000.0
1800,130000.0
1801,120000.0
1802,110000.0
1803,180500.0
1804,138500.0
1805,125000.0
1806,132000.0
1807,136900.0
1808,110000.0
1809,116500.0
1810,121600.0
1811,119000.0
1812,108000.0
1813,130000.0
1814,82000.0
1815,82500.0
1816,85000.0
1817,88000.0
1818,152000.0
1819,135000.0
1820,80000.0
1821,113000.0
1822,171000.0
1823,61000.0
1824,125000.0
1825,134000.0
1826,129500.0
1827,100000.0
1828,124500.0
1829,126500.0
1830,179000.0
1831,178000.0
1832,117000.0
1833,136900.0
1834,85400.0
1835,184000.0
1836,125000.0
1837,105000.0
1838,140000.0
1839,52000.0
1840,179000.0
1841,185000.0
1842,96500.0
1843,132500.0
1844,124000.0
1845,139600.0
1846,159000.0
1847,160000.0
1848,61000.0
1849,139600.0
1850,126500.0
1851,188700.0
1852,148000.0
1853,130000.0
1854,148800.0
1855,135000.0
1856,210000.0
1857,175000.0
1858,142953.0
1859,118964.0
1860,165500.0
1861,133000.0
1862,375000.0
1863,375000.0
1864,375000.0
1865,277500.0
1866,310000.0
1867,244600.0
1868,302000.0
1869,216000.0
1870,245000.0
1871,227000.0
1872,174000.0
1873,240000.0
1874,149900.0
1875,224900.0
1876,200000.0
1877,226000.0
1878,192000.0
1879,139000.0
1880,140000.0
1881,238000.0
1882,213500.0
1883,182000.0
1884,189000.0
1885,251000.0
1886,307000.0
1887,210000.0
1888,325624.0
1889,152000.0
1890,132500.0
1891,149000.0
1892,110000.0
1893,142953.0
1894,110000.0
1895,153337.0
1896,121600.0
1897,160000.0
1898,135000.0
1899,110000.0
1900,189950.0
1901,160000.0
1902,125000.0
1903,225000.0
1904,123500.0
1905,224000.0
1906,179500.0
1907,129000.0
1908,94500.0
1909,173733.0
1910,120000.0
1911,215000.0
1912,383970.0
1913,162000.0
1914,82000.0
1915,392500.0
1916,61000.0
1917,237000.0
1918,127500.0
1919,179900.0
1920,157500.0
1921,377500.0
1922,277500.0
1923,187000.0
1924,274300.0
1925,180000.0
1926,440000.0
1927,159950.0
1928,148000.0
1929,120500.0
1930,105000.0
1931,144000.0
1932,152000.0
1933,170000.0
1934,193000.0
1935,159500.0
1936,192000.0
1937,185000.0
1938,148000.0
1939,227000.0
1940,227000.0
1941,173900.0
1942,197900.0
1943,227000.0
1944,281213.0
1945,315000.0
1946,181000.0
1947,310000.0
1948,181000.0
1949,214000.0
1950,205950.0
1951,262280.0
1952,271000.0
1953,181900.0
1954,228500.0
1955,100000.0
1956,262280.0
1957,127500.0
1958,354000.0
1959,166000.0
1960,100000.0
1961,129900.0
1962,85400.0
1963,85400.0
1964,62383.0
1965,130500.0
1966,161000.0
1967,282922.0
1968,625000.0
1969,426000.0
1970,501837.0
1971,446261.0
1972,345000.0
1973,250000.0
1974,345000.0
1975,555000.0
1976,282922.0
1977,235000.0
1978,290000.0
1979,314813.0
1980,195000.0
1981,310000.0
1982,213500.0
1983,209500.0
1984,172500.0
1985,171750.0
1986,220000.0
1987,160200.0
1988,189000.0
1989,165400.0
1990,215000.0
1991,237000.0
1992,223500.0
1993,165400.0
1994,233000.0
1995,176500.0
1996,258000.0
1997,320000.0
1998,235000.0
1999,214000.0
2000,250000.0
2001,260000.0
2002,235000.0
2003,245350.0
2004,282922.0
2005,202900.0
2006,212000.0
2007,248900.0
2008,213000.0
2009,181000.0
2010,225000.0
2011,145000.0
2012,178000.0
2013,188000.0
2014,201000.0
2015,184000.0
2016,200500.0
2017,213000.0
2018,133000.0
2019,125000.0
2020,139000.0
2021,129500.0
2022,224000.0
2023,169500.0
2024,250000.0
2025,302000.0
2026,167240.0
2027,140000.0
2028,164700.0
2029,155000.0
2030,277500.0
2031,285000.0
2032,277500.0
2033,277500.0
2034,155000.0
2035,193000.0
2036,245500.0
2037,251000.0
2038,235000.0
2039,260000.0
2040,412500.0
2041,325000.0
2042,189000.0
2043,206900.0
2044,180500.0
2045,205000.0
2046,128900.0
2047,125000.0
2048,138500.0
2049,118000.0
2050,187500.0
2051,93000.0
2052,126500.0
2053,161500.0
2054,80000.0
2055,145000.0
2056,147000.0
2057,133700.0
2058,277000.0
2059,130000.0
2060,145000.0
2061,235000.0
2062,123500.0
2063,96500.0
2064,129000.0
2065,152000.0
2066,130000.0
2067,115000.0
2068,141000.0
2069,82000.0
2070,85000.0
2071,52000.0
2072,100000.0
2073,129500.0
2074,161000.0
2075,165000.0
2076,115000.0
2077,145000.0
2078,124000.0
2079,135000.0
2080,117000.0
2081,127500.0
2082,119000.0
2083,130000.0
2084,120000.0
2085,126500.0
2086,93000.0
2087,106000.0
2088,109900.0
2089,73000.0
2090,132500.0
2091,123600.0
2092,162900.0
2093,144000.0
2094,140000.0
2095,148500.0
2096,79000.0
2097,110500.0
2098,166000.0
2099,61000.0
2100,104900.0
2101,162900.0
2102,116900.0
2103,85000.0
2104,142953.0
2105,123600.0
2106,105000.0
2107,234000.0
2108,124000.0
2109,96500.0
2110,135000.0
2111,129900.0
2112,123500.0
2113,125000.0
2114,91500.0
2115,259500.0
2116,119000.0
2117,132500.0
2118,132500.0
2119,119000.0
2120,135000.0
2121,37900.0
2122,108500.0
2123,91000.0
2124,157000.0
2125,117000.0
2126,172400.0
2127,139000.0
2128,132500.0
2129,73000.0
2130,137000.0
2131,148000.0
2132,113000.0
2133,120000.0
2134,120500.0
2135,105500.0
2136,105000.0
2137,113000.0
2138,139000.0
2139,162000.0
2140,146000.0
2141,137500.0
2142,126500.0
2143,142953.0
2144,145000.0
2145,119500.0
2146,155000.0
2147,172000.0
2148,130000.0
2149,100000.0
2150,202500.0
2151,139400.0
2152,175000.0
2153,175000.0
2154,123600.0
2155,145000.0
2156,250000.0
2157,271000.0
2158,219210.0
2159,223500.0
2160,200141.0
2161,245350.0
2162,437154.0
2163,310000.0
2164,270000.0
2165,166000.0
2166,150000.0
2167,215000.0
2168,215000.0
2169,199900.0
2170,200000.0
2171,175000.0
2172,139900.0
2173,117000.0
2174,263000.0
2175,374000.0
2176,374000.0
2177,230000.0
2178,212000.0
2179,143000.0
2180,191000.0
2181,183000.0
2182,205950.0
2183,194500.0
2184,132000.0
2185,133000.0
2186,179200.0
2187,162000.0
2188,160000.0
2189,228950.0
2190,82000.0
2191,82000.0
2192,120500.0
2193,85000.0
2194,118000.0
2195,114500.0
2196,108500.0
2197,130500.0
2198,122000.0
2199,145000.0
2200,130000.0
2201,91500.0
2202,227000.0
2203,179200.0
2204,169500.0
2205,87000.0
2206,148000.0
2207,245350.0
2208,195000.0
2209,190000.0
2210,110000.0
2211,117000.0
2212,108000.0
2213,106500.0
2214,121600.0
2215,85000.0
2216,142953.0
2217,60000.0
2218,125500.0
2219,85500.0
2220,82000.0
2221,235000.0
2222,215000.0
2223,315750.0
2224,185000.0
2225,115000.0
2226,170000.0
2227,175500.0
2228,339750.0
2229,280000.0
2230,167500.0
2231,215200.0
2232,189000.0
2233,181900.0
2234,290000.0
2235,217000.0
2236,290000.0
2237,319000.0
2238,206300.0
2239,147000.0
2240,140000.0
2241,137900.0
2242,135000.0
2243,134000.0
2244,133000.0
2245,91000.0
2246,138800.0
2247,89500.0
2248,131000.0
2249,130500.0
2250,118964.0
2251,91500.0
2252,158000.0
2253,173000.0
2254,159500.0
2255,216500.0
2256,194500.0
2257,200000.0
2258,171000.0
2259,173000.0
2260,159000.0
2261,189000.0
2262,227000.0
2263,337000.0
2264,440000.0
2265,137900.0
2266,277500.0
2267,301500.0
2268,394617.0
2269,181000.0
2270,195000.0
2271,213250.0
2272,215000.0
2273,162000.0
2274,173000.0
2275,162000.0
2276,170000.0
2277,145000.0
2278,150000.0
2279,130000.0
2280,82500.0
2281,142500.0
2282,176500.0
2283,85400.0
2284,91500.0
2285,161000.0
2286,149000.0
2287,328900.0
2288,249700.0
2289,377500.0
2290,446261.0
2291,290000.0
2292,315000.0
2293,501837.0
2294,342643.0
2295,385000.0
2296,270000.0
2297,257000.0
2298,239000.0
2299,285000.0
2300,319000.0
2301,274000.0
2302,265979.0
2303,213500.0
2304,250000.0
2305,185000.0
2306,185000.0
2307,162000.0
2308,209500.0
2309,277500.0
2310,209500.0
2311,171750.0
2312,181000.0
2313,178900.0
2314,227680.0
2315,178000.0
2316,186500.0
2317,208900.0
2318,178000.0
2319,165400.0
2320,205950.0
2321,230000.0
2322,159895.0
2323,184000.0
2324,179540.0
2325,200141.0
2326,165400.0
2327,215000.0
2328,230000.0
2329,207500.0
2330,172400.0
2331,336000.0
2332,412500.0
2333,336000.0
2334,230000.0
2335,260000.0
2336,354000.0
2337,205950.0
2338,282922.0
2339,202500.0
2340,385000.0
2341,212900.0
2342,265900.0
2343,214000.0
2344,194000.0
2345,250000.0
2346,212000.0
2347,194500.0
2348,228500.0
2349,159000.0
2350,263435.0
2351,275500.0
2352,249700.0
2353,187500.0
2354,147000.0
2355,141000.0
2356,148000.0
2357,194000.0
2358,177500.0
2359,120000.0
2360,131000.0
2361,140000.0
2362,215000.0
2363,132500.0
2364,180000.0
2365,230000.0
2366,189000.0
2367,202500.0
2368,191000.0
2369,202500.0
2370,155000.0
2371,168500.0
2372,182000.0
2373,280000.0
2374,307000.0
2375,275000.0
2376,262280.0
2377,625000.0
2378,113000.0
2379,145000.0
2380,142500.0
2381,166000.0
2382,190000.0
2383,205950.0
2384,269790.0
2385,162000.0
2386,145250.0
2387,132500.0
2388,80000.0
2389,114500.0
2390,139600.0
2391,132500.0
2392,120000.0
2393,139400.0
2394,140000.0
2395,187000.0
2396,157900.0
2397,184000.0
2398,127000.0
2399,52500.0
2400,82500.0
2401,130500.0
2402,135000.0
2403,132000.0
2404,104900.0
2405,159000.0
2406,130000.0
2407,118000.0
