Id,SalePrice
1461,122189.34917087242
1462,161961.97820784102
1463,177284.5832709755
1464,197881.4854916839
1465,190268.58144721104
1466,175537.7714891723
1467,174682.74310412974
1468,167620.18531751086
1469,188458.13751795236
1470,122576.35899805003
1471,209861.70511105802
1472,125134.41984136976
1473,123560.13050896823
1474,169395.5258848801
1475,111644.84958380865
1476,331259.0595370734
1477,233923.88947667484
1478,288542.1635830053
1479,275893.8975899881
1480,409826.48545260116
1481,276788.3022118069
1482,211672.64169638892
1483,187284.27540395106
1484,183491.7127344828
1485,201493.54900829506
1486,209441.5063707849
1487,272236.54079712834
1488,238061.60352529405
1489,188809.31118423142
1490,220840.38954149
1491,209011.71405288466
1492,97652.85651847422
1493,204957.92061328498
1494,281211.2076750021
1495,265513.90880578686
1496,219688.20005209986
1497,186580.3924371201
1498,178603.40280036323
1499,181876.91501106377
1500,181664.46572513075
1501,210599.79867335517
1502,167372.94304420467
1503,252303.28241878375
1504,237451.48648205958
1505,225543.090478936
1506,185501.47444212917
1507,236912.5376519292
1508,193809.15331637074
1509,157983.39001755533
1510,154545.2726051018
1511,145934.35619653913
1512,182845.17817026767
1513,150524.83558543856
1514,167026.7654620375
1515,214666.45043745986
1516,163165.2233356473
1517,168991.31992187473
1518,142598.75294168454
1519,235036.90081692924
1520,125665.30636696453
1521,125490.94848842417
1522,186371.20574052053
1523,99512.32966164332
1524,111294.59123724353
1525,114714.5093613446
1526,112748.90566865492
1527,113365.6806986765
1528,141492.22037487064
1529,137834.6396293522
1530,198480.40269168367
1531,148634.5685155407
1532,105739.04698125646
1533,162316.9584576592
1534,121967.24580882845
1535,160514.69971492232
1536,115474.59541354312
1537,88836.74635330154
1538,184437.09956606713
1539,208318.97085854167
1540,128913.82191179582
1541,146511.1425391661
1542,139550.33497668614
1543,177832.32765007328
1544,93797.2286631292
1545,113068.92788492475
1546,147346.67032961475
1547,154057.68528172676
1548,129873.6681130514
1549,124927.84914012693
1550,138839.5792333596
1551,124166.2109712876
1552,154573.49109024333
1553,161501.7720717997
1554,119040.77934006997
1555,171010.91657540062
1556,107822.27236393525
1557,115114.06321085923
1558,97006.62244834274
1559,99903.97734446792
1560,139332.97986246154
1561,139820.3099552934
1562,134583.960268215
1563,114064.39269923446
1564,164462.34187919492
1565,161614.26476937463
1566,219426.61639689808
1567,87185.90169369116
1568,221571.7686875192
1569,151619.0365132619
1570,151325.4097407956
1571,117892.9606332771
1572,138846.14644095645
1573,225013.9663753839
1574,131029.0852181429
1575,228858.36086818395
1576,258388.8886853319
1577,192280.4561563881
1578,141999.2929428398
1579,140514.82544668778
1580,185386.52819287326
1581,162058.19643440528
1582,125822.14769418488
1583,284730.35081340064
1584,233123.1684847165
1585,163414.2211275436
1586,71940.25189087905
1587,99284.2681513882
1588,143122.1033229167
1589,112169.52335066098
1590,137567.46264688444
1591,82642.61619785463
1592,138781.29633994622
1593,120954.35595514691
1594,127765.56184917958
1595,118385.3197916304
1596,218904.95938926312
1597,180342.82969316412
1598,187532.5112549904
1599,188620.6686388235
1600,191009.7631752854
1601,57697.6939281987
1602,117527.26008413655
1603,85771.60631170173
1604,241882.3300659948
1605,247073.58653720317
1606,185143.6276729433
1607,182865.16357376816
1608,222492.9686010138
1609,188202.03253833708
1610,152143.82940920972
1611,149367.896296352
1612,173500.6099041186
1613,172783.3594788399
1614,135511.601374151
1615,93759.67214532728
1616,82824.92322953814
1617,102730.2240232797
1618,115269.66326160092
1619,152401.1230696815
1620,193333.69569343101
1621,141736.33228518264
1622,148034.15467292743
1623,259494.37084181292
1624,229347.19460349524
1625,114826.72588671983
1626,190646.63153077464
1627,187593.46749655518
1628,257914.3100944992
1629,175548.90424451485
1630,275916.1141656824
1631,185503.60015387123
1632,219805.63487773386
1633,185636.8800668673
1634,199137.1314683134
1635,182418.06159001865
1636,166731.56654831575
1637,193050.17718921305
1638,209288.57025713922
1639,186887.2195605201
1640,233683.2764081622
1641,181080.2526593564
1642,249395.7708062542
1643,220184.14109533303
1644,225318.13688711234
1645,203900.83781501872
1646,168405.1405463241
1647,162301.5977114236
1648,130887.47409623254
1649,133135.68730889598
1650,129340.47049349101
1651,126668.41197356449
1652,127265.34786716735
1653,128209.93161293889
1654,162014.1553190764
1655,154370.83163795178
1656,156376.24713476986
1657,167369.13783983962
1658,172492.87957734487
1659,128286.88794475133
1660,168065.53252070432
1661,393849.50469747273
1662,315695.60222197877
1663,341314.1370577284
1664,401362.7097421409
1665,313350.5129317249
1666,280108.5981880208
1667,318646.4316615918
1668,326030.193746557
1669,277226.202227442
1670,326075.0530030668
1671,257031.93459635501
1672,356247.75803000527
1673,270848.31803979614
1674,246468.05745526863
1675,207527.50628658273
1676,207173.06557667692
1677,221573.66803569614
1678,391165.98669319553
1679,323088.29572992737
1680,310886.5185810783
1681,282827.68685806176
1682,271110.8529082669
1683,205182.51931182397
1684,203088.09872012096
1685,192967.7107689503
1686,188666.89412369503
1687,189436.42701037927
1688,212621.37352826173
1689,210825.87485994917
1690,210629.31633047608
1691,203000.52366397472
1692,243473.928543551
1693,185094.7092270656
1694,179984.5868587159
1695,166317.17982954942
1696,261320.37772585632
1697,168471.74929793426
1698,301911.8191141855
1699,289048.1780673733
1700,251506.84390880153
1701,257432.58391352324
1702,243947.8615653977
1703,249669.02486251527
1704,260792.95212783682
1705,227712.4277327028
1706,369408.29879378056
1707,200248.76005883826
1708,207448.20655194123
1709,253737.17273681535
1710,221142.41558575723
1711,252974.27340876154
1712,242764.87642865273
1713,277596.4393241823
1714,220594.96713332535
1715,205983.3652095588
1716,193597.60781272285
1717,191635.28177795562
1718,132146.3067118597
1719,210955.682499109
1720,239433.3939738524
1721,191354.1146239211
1722,128659.30966486415
1723,169880.2493593032
1724,213616.99527650606
1725,234177.3925281192
1726,196440.83914150842
1727,175372.46084283743
1728,201756.7842075617
1729,157808.61105877964
1730,160022.53475991625
1731,128118.87802442162
1732,133886.54422163463
1733,109159.56718142527
1734,117502.39829047391
1735,145374.60009927163
1736,116511.82300399891
1737,284691.82638146303
1738,239279.5585928367
1739,263513.18103736953
1740,220852.6371865503
1741,204244.58614412183
1742,194240.10830823396
1743,199200.0339904201
1744,313441.39848892053
1745,214439.95355654653
1746,207097.8419467951
1747,213377.82082420238
1748,220862.49321996697
1749,168742.51944893293
1750,141603.8116644777
1751,234211.5065842477
1752,112048.46059785475
1753,154628.2420653926
1754,211517.67743833386
1755,174692.81793330226
1756,134773.0003051672
1757,105144.39399880344
1758,157129.26696878974
1759,168941.8795102695
1760,185976.48002586412
1761,173404.46187178663
1762,174286.54186661047
1763,176170.0936984867
1764,110928.59611453154
1765,188743.95127137983
1766,182801.51067031617
1767,221770.71158961632
1768,150604.242553794
1769,171244.5194559608
1770,167158.3910062807
