Id,SalePrice
1461,8.816496040614304
1462,8.816496040614304
1463,8.816496040614304
1464,8.816496040614304
1465,8.816496040614304
1466,8.816496040614304
1467,8.816496040614304
1468,8.816496040614304
1469,8.816496040614304
1470,8.816496040614304
1471,8.816496040614304
1472,8.816496040614304
1473,8.816496040614304
1474,8.816496040614304
1475,8.816496040614304
1476,8.816496040614304
1477,8.816496040614304
1478,8.816496040614304
1479,8.816496040614304
1480,8.816496040614304
1481,8.816496040614304
1482,8.816496040614304
1483,8.816496040614304
1484,8.816496040614304
1485,8.816496040614304
1486,8.816496040614304
1487,8.816496040614304
1488,8.816496040614304
1489,8.816496040614304
1490,8.816496040614304
1491,8.816496040614304
1492,8.816496040614304
1493,8.816496040614304
1494,8.816496040614304
1495,8.816496040614304
1496,8.816496040614304
1497,8.816496040614304
1498,8.816496040614304
1499,8.816496040614304
1500,8.816496040614304
1501,8.816496040614304
1502,8.816496040614304
1503,8.816496040614304
1504,8.816496040614304
1505,8.816496040614304
1506,8.816496040614304
1507,8.816496040614304
1508,8.816496040614304
1509,8.816496040614304
1510,8.816496040614304
1511,8.816496040614304
1512,8.816496040614304
1513,8.816496040614304
1514,8.816496040614304
1515,8.816496040614304
1516,8.816496040614304
1517,8.816496040614304
1518,8.816496040614304
1519,8.816496040614304
1520,8.816496040614304
1521,8.816496040614304
1522,8.816496040614304
1523,8.816496040614304
1524,8.816496040614304
1525,8.816496040614304
1526,8.816496040614304
1527,8.816496040614304
1528,8.816496040614304
1529,8.816496040614304
1530,8.816496040614304
1531,8.816496040614304
1532,8.816496040614304
1533,8.816496040614304
1534,8.816496040614304
1535,8.816496040614304
1536,8.816496040614304
1537,8.816496040614304
1538,8.816496040614304
1539,8.816496040614304
1540,8.816496040614304
1541,8.816496040614304
1542,8.816496040614304
1543,8.816496040614304
1544,8.816496040614304
1545,8.816496040614304
1546,8.816496040614304
1547,8.816496040614304
1548,8.816496040614304
1549,8.816496040614304
1550,8.816496040614304
1551,8.816496040614304
1552,8.816496040614304
1553,8.816496040614304
1554,8.816496040614304
1555,8.816496040614304
1556,8.816496040614304
1557,8.816496040614304
1558,8.816496040614304
1559,8.816496040614304
1560,8.816496040614304
1561,8.816496040614304
1562,8.816496040614304
1563,8.816496040614304
1564,8.816496040614304
1565,8.816496040614304
1566,8.816496040614304
1567,8.816496040614304
1568,8.816496040614304
1569,8.816496040614304
1570,8.816496040614304
1571,8.816496040614304
1572,8.816496040614304
1573,8.816496040614304
1574,8.816496040614304
1575,8.816496040614304
1576,8.816496040614304
1577,8.816496040614304
1578,8.816496040614304
1579,8.816496040614304
1580,8.816496040614304
1581,8.816496040614304
1582,8.816496040614304
1583,8.816496040614304
1584,8.816496040614304
1585,8.816496040614304
1586,8.816496040614304
1587,8.816496040614304
1588,8.816496040614304
1589,8.816496040614304
1590,8.816496040614304
1591,8.816496040614304
1592,8.816496040614304
1593,8.816496040614304
1594,8.816496040614304
1595,8.816496040614304
1596,8.816496040614304
1597,8.816496040614304
1598,8.816496040614304
1599,8.816496040614304
1600,8.816496040614304
1601,8.816496040614304
1602,8.816496040614304
1603,8.816496040614304
1604,8.816496040614304
1605,8.816496040614304
1606,8.816496040614304
1607,8.816496040614304
1608,8.816496040614304
1609,8.816496040614304
1610,8.816496040614304
1611,8.816496040614304
1612,8.816496040614304
1613,8.816496040614304
1614,8.816496040614304
1615,8.816496040614304
1616,8.816496040614304
1617,8.816496040614304
1618,8.816496040614304
1619,8.816496040614304
1620,8.816496040614304
1621,8.816496040614304
1622,8.816496040614304
1623,8.816496040614304
1624,8.816496040614304
1625,8.816496040614304
1626,8.816496040614304
1627,8.816496040614304
1628,8.816496040614304
1629,8.816496040614304
1630,8.816496040614304
1631,8.816496040614304
1632,8.816496040614304
1633,8.816496040614304
1634,8.816496040614304
1635,8.816496040614304
1636,8.816496040614304
1637,8.816496040614304
1638,8.816496040614304
1639,8.816496040614304
1640,8.816496040614304
1641,8.816496040614304
1642,8.816496040614304
1643,8.816496040614304
1644,8.816496040614304
1645,8.816496040614304
1646,8.816496040614304
1647,8.816496040614304
1648,8.816496040614304
1649,8.816496040614304
1650,8.816496040614304
1651,8.816496040614304
1652,8.816496040614304
1653,8.816496040614304
1654,8.816496040614304
1655,8.816496040614304
1656,8.816496040614304
1657,8.816496040614304
1658,8.816496040614304
1659,8.816496040614304
1660,8.816496040614304
1661,8.816496040614304
1662,8.816496040614304
1663,8.816496040614304
1664,8.816496040614304
1665,8.816496040614304
1666,8.816496040614304
1667,8.816496040614304
1668,8.816496040614304
1669,8.816496040614304
1670,8.816496040614304
1671,8.816496040614304
1672,8.816496040614304
1673,8.816496040614304
1674,8.816496040614304
1675,8.816496040614304
1676,8.816496040614304
1677,8.816496040614304
1678,8.816496040614304
1679,8.816496040614304
1680,8.816496040614304
1681,8.816496040614304
1682,8.816496040614304
1683,8.816496040614304
1684,8.816496040614304
1685,8.816496040614304
1686,8.816496040614304
1687,8.816496040614304
1688,8.816496040614304
1689,8.816496040614304
1690,8.816496040614304
1691,8.816496040614304
1692,8.816496040614304
1693,8.816496040614304
1694,8.816496040614304
1695,8.816496040614304
1696,8.816496040614304
1697,8.816496040614304
1698,8.816496040614304
1699,8.816496040614304
1700,8.816496040614304
1701,8.816496040614304
1702,8.816496040614304
1703,8.816496040614304
1704,8.816496040614304
1705,8.816496040614304
1706,8.816496040614304
1707,8.816496040614304
1708,8.816496040614304
1709,8.816496040614304
1710,8.816496040614304
1711,8.816496040614304
1712,8.816496040614304
1713,8.816496040614304
1714,8.816496040614304
1715,8.816496040614304
1716,8.816496040614304
1717,8.816496040614304
1718,8.816496040614304
1719,8.816496040614304
1720,8.816496040614304
1721,8.816496040614304
1722,8.816496040614304
1723,8.816496040614304
1724,8.816496040614304
1725,8.816496040614304
1726,8.816496040614304
1727,8.816496040614304
1728,8.816496040614304
1729,8.816496040614304
1730,8.816496040614304
1731,8.816496040614304
1732,8.816496040614304
1733,8.816496040614304
1734,8.816496040614304
1735,8.816496040614304
1736,8.816496040614304
1737,8.816496040614304
1738,8.816496040614304
1739,8.816496040614304
1740,8.816496040614304
1741,8.816496040614304
1742,8.816496040614304
1743,8.816496040614304
1744,8.816496040614304
1745,8.816496040614304
1746,8.816496040614304
1747,8.816496040614304
1748,8.816496040614304
1749,8.816496040614304
1750,8.816496040614304
1751,8.816496040614304
1752,8.816496040614304
1753,8.816496040614304
1754,8.816496040614304
1755,8.816496040614304
1756,8.816496040614304
1757,8.816496040614304
1758,8.816496040614304
1759,8.816496040614304
1760,8.816496040614304
1761,8.816496040614304
1762,8.816496040614304
1763,8.816496040614304
1764,8.816496040614304
1765,8.816496040614304
1766,8.816496040614304
1767,8.816496040614304
1768,8.816496040614304
1769,8.816496040614304
1770,8.816496040614304
1771,8.816496040614304
1772,8.816496040614304
1773,8.816496040614304
1774,8.816496040614304
1775,8.816496040614304
1776,8.816496040614304
1777,8.816496040614304
1778,8.816496040614304
1779,8.816496040614304
1780,8.816496040614304
1781,8.816496040614304
1782,8.816496040614304
1783,8.816496040614304
1784,8.816496040614304
1785,8.816496040614304
1786,8.816496040614304
1787,8.816496040614304
1788,8.816496040614304
1789,8.816496040614304
1790,8.816496040614304
1791,8.816496040614304
1792,8.816496040614304
1793,8.816496040614304
1794,8.816496040614304
1795,8.816496040614304
1796,8.816496040614304
1797,8.816496040614304
1798,8.816496040614304
1799,8.816496040614304
1800,8.816496040614304
1801,8.816496040614304
1802,8.816496040614304
1803,8.816496040614304
1804,8.816496040614304
1805,8.816496040614304
1806,8.816496040614304
1807,8.816496040614304
1808,8.816496040614304
1809,8.816496040614304
1810,8.816496040614304
1811,8.816496040614304
1812,8.816496040614304
1813,8.816496040614304
1814,8.816496040614304
1815,8.816496040614304
1816,8.816496040614304
1817,8.816496040614304
1818,8.816496040614304
1819,8.816496040614304
1820,8.816496040614304
1821,8.816496040614304
1822,8.816496040614304
1823,8.816496040614304
1824,8.816496040614304
1825,8.816496040614304
1826,8.816496040614304
1827,8.816496040614304
1828,8.816496040614304
1829,8.816496040614304
1830,8.816496040614304
1831,8.816496040614304
1832,8.816496040614304
1833,8.816496040614304
1834,8.816496040614304
1835,8.816496040614304
1836,8.816496040614304
1837,8.816496040614304
1838,8.816496040614304
1839,8.816496040614304
1840,8.816496040614304
1841,8.816496040614304
1842,8.816496040614304
1843,8.816496040614304
1844,8.816496040614304
1845,8.816496040614304
1846,8.816496040614304
1847,8.816496040614304
1848,8.816496040614304
1849,8.816496040614304
1850,8.816496040614304
1851,8.816496040614304
1852,8.816496040614304
1853,8.816496040614304
1854,8.816496040614304
1855,8.816496040614304
1856,8.816496040614304
1857,8.816496040614304
1858,8.816496040614304
1859,8.816496040614304
1860,8.816496040614304
1861,8.816496040614304
1862,8.816496040614304
1863,8.816496040614304
1864,8.816496040614304
1865,8.816496040614304
1866,8.816496040614304
1867,8.816496040614304
1868,8.816496040614304
1869,8.816496040614304
1870,8.816496040614304
1871,8.816496040614304
1872,8.816496040614304
1873,8.816496040614304
1874,8.816496040614304
1875,8.816496040614304
1876,8.816496040614304
1877,8.816496040614304
1878,8.816496040614304
1879,8.816496040614304
1880,8.816496040614304
1881,8.816496040614304
1882,8.816496040614304
1883,8.816496040614304
1884,8.816496040614304
1885,8.816496040614304
1886,8.816496040614304
1887,8.816496040614304
1888,8.816496040614304
1889,8.816496040614304
1890,8.816496040614304
1891,8.816496040614304
1892,8.816496040614304
1893,8.816496040614304
1894,8.816496040614304
1895,8.816496040614304
1896,8.816496040614304
1897,8.816496040614304
1898,8.816496040614304
1899,8.816496040614304
1900,8.816496040614304
1901,8.816496040614304
1902,8.816496040614304
1903,8.816496040614304
1904,8.816496040614304
1905,8.816496040614304
1906,8.816496040614304
1907,8.816496040614304
1908,8.816496040614304
1909,8.816496040614304
1910,8.816496040614304
1911,8.816496040614304
1912,8.816496040614304
1913,8.816496040614304
1914,8.816496040614304
1915,8.816496040614304
1916,8.816496040614304
1917,8.816496040614304
1918,8.816496040614304
1919,8.816496040614304
1920,8.816496040614304
1921,8.816496040614304
1922,8.816496040614304
1923,8.816496040614304
1924,8.816496040614304
1925,8.816496040614304
1926,8.816496040614304
1927,8.816496040614304
1928,8.816496040614304
1929,8.816496040614304
1930,8.816496040614304
1931,8.816496040614304
1932,8.816496040614304
1933,8.816496040614304
1934,8.816496040614304
1935,8.816496040614304
1936,8.816496040614304
1937,8.816496040614304
1938,8.816496040614304
1939,8.816496040614304
1940,8.816496040614304
1941,8.816496040614304
1942,8.816496040614304
1943,8.816496040614304
1944,8.816496040614304
1945,8.816496040614304
1946,8.816496040614304
1947,8.816496040614304
1948,8.816496040614304
1949,8.816496040614304
1950,8.816496040614304
1951,8.816496040614304
1952,8.816496040614304
1953,8.816496040614304
1954,8.816496040614304
1955,8.816496040614304
1956,8.816496040614304
1957,8.816496040614304
1958,8.816496040614304
1959,8.816496040614304
1960,8.816496040614304
1961,8.816496040614304
1962,8.816496040614304
1963,8.816496040614304
1964,8.816496040614304
1965,8.816496040614304
1966,8.816496040614304
1967,8.816496040614304
1968,8.816496040614304
1969,8.816496040614304
1970,8.816496040614304
1971,8.816496040614304
1972,8.816496040614304
1973,8.816496040614304
1974,8.816496040614304
1975,8.816496040614304
1976,8.816496040614304
1977,8.816496040614304
1978,8.816496040614304
1979,8.816496040614304
1980,8.816496040614304
1981,8.816496040614304
1982,8.816496040614304
1983,8.816496040614304
1984,8.816496040614304
1985,8.816496040614304
1986,8.816496040614304
1987,8.816496040614304
1988,8.816496040614304
1989,8.816496040614304
1990,8.816496040614304
1991,8.816496040614304
1992,8.816496040614304
1993,8.816496040614304
1994,8.816496040614304
1995,8.816496040614304
1996,8.816496040614304
1997,8.816496040614304
1998,8.816496040614304
1999,8.816496040614304
2000,8.816496040614304
2001,8.816496040614304
2002,8.816496040614304
2003,8.816496040614304
2004,8.816496040614304
2005,8.816496040614304
2006,8.816496040614304
2007,8.816496040614304
2008,8.816496040614304
2009,8.816496040614304
2010,8.816496040614304
2011,8.816496040614304
2012,8.816496040614304
2013,8.816496040614304
2014,8.816496040614304
2015,8.816496040614304
2016,8.816496040614304
2017,8.816496040614304
2018,8.816496040614304
2019,8.816496040614304
2020,8.816496040614304
2021,8.816496040614304
2022,8.816496040614304
2023,8.816496040614304
2024,8.816496040614304
2025,8.816496040614304
2026,8.816496040614304
2027,8.816496040614304
2028,8.816496040614304
2029,8.816496040614304
2030,8.816496040614304
2031,8.816496040614304
2032,8.816496040614304
2033,8.816496040614304
2034,8.816496040614304
2035,8.816496040614304
2036,8.816496040614304
2037,8.816496040614304
2038,8.816496040614304
2039,8.816496040614304
2040,8.816496040614304
2041,8.816496040614304
2042,8.816496040614304
2043,8.816496040614304
2044,8.816496040614304
2045,8.816496040614304
2046,8.816496040614304
2047,8.816496040614304
2048,8.816496040614304
2049,8.816496040614304
2050,8.816496040614304
2051,8.816496040614304
2052,8.816496040614304
2053,8.816496040614304
2054,8.816496040614304
2055,8.816496040614304
2056,8.816496040614304
2057,8.816496040614304
2058,8.816496040614304
2059,8.816496040614304
2060,8.816496040614304
2061,8.816496040614304
2062,8.816496040614304
2063,8.816496040614304
2064,8.816496040614304
2065,8.816496040614304
2066,8.816496040614304
2067,8.816496040614304
2068,8.816496040614304
2069,8.816496040614304
2070,8.816496040614304
2071,8.816496040614304
2072,8.816496040614304
2073,8.816496040614304
2074,8.816496040614304
2075,8.816496040614304
2076,8.816496040614304
2077,8.816496040614304
2078,8.816496040614304
2079,8.816496040614304
2080,8.816496040614304
2081,8.816496040614304
2082,8.816496040614304
2083,8.816496040614304
2084,8.816496040614304
2085,8.816496040614304
2086,8.816496040614304
2087,8.816496040614304
2088,8.816496040614304
2089,8.816496040614304
2090,8.816496040614304
2091,8.816496040614304
2092,8.816496040614304
2093,8.816496040614304
2094,8.816496040614304
2095,8.816496040614304
2096,8.816496040614304
2097,8.816496040614304
2098,8.816496040614304
2099,8.816496040614304
2100,8.816496040614304
2101,8.816496040614304
2102,8.816496040614304
2103,8.816496040614304
2104,8.816496040614304
2105,8.816496040614304
2106,8.816496040614304
2107,8.816496040614304
2108,8.816496040614304
2109,8.816496040614304
2110,8.816496040614304
2111,8.816496040614304
2112,8.816496040614304
2113,8.816496040614304
2114,8.816496040614304
2115,8.816496040614304
2116,8.816496040614304
2117,8.816496040614304
2118,8.816496040614304
2119,8.816496040614304
2120,8.816496040614304
2121,8.816496040614304
2122,8.816496040614304
2123,8.816496040614304
2124,8.816496040614304
2125,8.816496040614304
2126,8.816496040614304
2127,8.816496040614304
2128,8.816496040614304
2129,8.816496040614304
2130,8.816496040614304
2131,8.816496040614304
2132,8.816496040614304
2133,8.816496040614304
2134,8.816496040614304
2135,8.816496040614304
2136,8.816496040614304
2137,8.816496040614304
2138,8.816496040614304
2139,8.816496040614304
2140,8.816496040614304
2141,8.816496040614304
2142,8.816496040614304
2143,8.816496040614304
2144,8.816496040614304
2145,8.816496040614304
2146,8.816496040614304
2147,8.816496040614304
2148,8.816496040614304
2149,8.816496040614304
2150,8.816496040614304
2151,8.816496040614304
2152,8.816496040614304
2153,8.816496040614304
2154,8.816496040614304
2155,8.816496040614304
2156,8.816496040614304
2157,8.816496040614304
2158,8.816496040614304
2159,8.816496040614304
2160,8.816496040614304
2161,8.816496040614304
2162,8.816496040614304
2163,8.816496040614304
2164,8.816496040614304
2165,8.816496040614304
2166,8.816496040614304
2167,8.816496040614304
2168,8.816496040614304
2169,8.816496040614304
2170,8.816496040614304
2171,8.816496040614304
2172,8.816496040614304
2173,8.816496040614304
2174,8.816496040614304
2175,8.816496040614304
2176,8.816496040614304
2177,8.816496040614304
2178,8.816496040614304
2179,8.816496040614304
2180,8.816496040614304
2181,8.816496040614304
2182,8.816496040614304
2183,8.816496040614304
2184,8.816496040614304
2185,8.816496040614304
2186,8.816496040614304
2187,8.816496040614304
2188,8.816496040614304
2189,8.816496040614304
2190,8.816496040614304
